fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,2012-01-05T02:03:57Z,-33.36043300,147.93208300,,,,,,
2,2012-01-05T02:03:59Z,-33.36043300,147.93208300,,,,,,
3,2012-01-05T02:04:01Z,-33.36043300,147.93208300,,,,,,
4,2012-01-05T02:04:03Z,-33.36043300,147.93208300,,,,,,
5,2012-01-05T02:04:05Z,-33.36043300,147.93208300,,,,,,
6,2012-01-05T02:04:07Z,-33.36043300,147.93208300,,,,,,
7,2012-01-05T02:04:09Z,-33.36043300,147.93208300,,,,,,
8,2012-01-05T02:04:11Z,-33.36043300,147.93208300,,,,,,
9,2012-01-05T02:04:13Z,-33.36043300,147.93208300,,,,,,
10,2012-01-05T02:04:15Z,-33.36043300,147.93208300,,,,,,
11,2012-01-05T02:04:17Z,-33.36043300,147.93208300,,,,,,
12,2012-01-05T02:04:19Z,-33.36043300,147.93208300,,,,,,
13,2012-01-05T02:04:21Z,-33.36043300,147.93208300,,,,,,
14,2012-01-05T02:04:23Z,-33.36043300,147.93208300,,,,,,
15,2012-01-05T02:04:25Z,-33.36043300,147.93208300,,,,,,
16,2012-01-05T02:04:27Z,-33.36043300,147.93208300,,,,,,
17,2012-01-05T02:04:29Z,-33.36043300,147.93208300,,,,,,
18,2012-01-05T02:04:31Z,-33.36043300,147.93208300,,,,,,
19,2012-01-05T02:04:33Z,-33.36043300,147.93208300,,,,,,
20,2012-01-05T02:04:35Z,-33.36043300,147.93208300,,,,,,
21,2012-01-05T02:04:37Z,-33.36043300,147.93208300,,,,,,
22,2012-01-05T02:04:39Z,-33.36053300,147.93183300,,,,,,
23,2012-01-05T02:04:41Z,-33.36051700,147.93173300,,,,,,
24,2012-01-05T02:04:43Z,-33.36050000,147.93155000,,,,,,
25,2012-01-05T02:04:45Z,-33.36046700,147.93130000,,,,,,
26,2012-01-05T02:04:47Z,-33.36043300,147.93100000,,,,,,
27,2012-01-05T02:04:49Z,-33.36040000,147.93066700,,,,,,
28,2012-01-05T02:04:51Z,-33.36035000,147.93035000,,,,,,
29,2012-01-05T02:04:53Z,-33.36030000,147.93005000,,,,,,
30,2012-01-05T02:04:55Z,-33.36025000,147.92973300,,,,,,
31,2012-01-05T02:04:58Z,-33.36018300,147.92941700,,,,,,
32,2012-01-05T02:05:00Z,-33.36013300,147.92908300,,,,,,
33,2012-01-05T02:05:02Z,-33.36011700,147.92873300,,,,,,
34,2012-01-05T02:05:04Z,-33.36003300,147.92840000,,,,,,
35,2012-01-05T02:05:06Z,-33.35993300,147.92806700,,,,,,
36,2012-01-05T02:05:08Z,-33.35980000,147.92776700,,,,,,
37,2012-01-05T02:05:10Z,-33.35968300,147.92748300,,,,,,
38,2012-01-05T02:05:12Z,-33.35955000,147.92720000,,,,,,
39,2012-01-05T02:05:14Z,-33.35940000,147.92695000,,,,,,
40,2012-01-05T02:05:16Z,-33.35920000,147.92673300,,,,,,
41,2012-01-05T02:05:18Z,-33.35898300,147.92651700,,,,,,
42,2012-01-05T02:05:20Z,-33.35871700,147.92628300,,,,,,
43,2012-01-05T02:05:22Z,-33.35845000,147.92610000,,,,,,
44,2012-01-05T02:05:24Z,-33.35815000,147.92593300,,,,,,
45,2012-01-05T02:05:26Z,-33.35783300,147.92583300,,,,,,
46,2012-01-05T02:05:28Z,-33.35751700,147.92580000,,,,,,
47,2012-01-05T02:05:30Z,-33.35718300,147.92583300,,,,,,
48,2012-01-05T02:05:32Z,-33.35686700,147.92590000,,,,,,
49,2012-01-05T02:05:34Z,-33.35653300,147.92601700,,,,,,
50,2012-01-05T02:05:36Z,-33.35618300,147.92616700,,,,,,
51,2012-01-05T02:05:38Z,-33.35585000,147.92640000,,,,,,
52,2012-01-05T02:05:40Z,-33.35553300,147.92668300,,,,,,
53,2012-01-05T02:05:42Z,-33.35530000,147.92705000,,,,,,
54,2012-01-05T02:05:44Z,-33.35508300,147.92745000,,,,,,
55,2012-01-05T02:05:46Z,-33.35495000,147.92786700,,,,,,
56,2012-01-05T02:05:48Z,-33.35483300,147.92830000,,,,,,
57,2012-01-05T02:05:50Z,-33.35476700,147.92871700,,,,,,
58,2012-01-05T02:05:52Z,-33.35471700,147.92911700,,,,,,
59,2012-01-05T02:05:54Z,-33.35473300,147.92950000,,,,,,
60,2012-01-05T02:05:56Z,-33.35476700,147.92990000,,,,,,
61,2012-01-05T02:05:58Z,-33.35486700,147.93028300,,,,,,
62,2012-01-05T02:06:00Z,-33.35501700,147.93063300,,,,,,
63,2012-01-05T02:06:02Z,-33.35520000,147.93100000,,,,,,
64,2012-01-05T02:06:04Z,-33.35543300,147.93133300,,,,,,
65,2012-01-05T02:06:06Z,-33.35568300,147.93166700,,,,,,
66,2012-01-05T02:06:08Z,-33.35591700,147.93198300,,,,,,
67,2012-01-05T02:06:10Z,-33.35616700,147.93223300,,,,,,
68,2012-01-05T02:06:12Z,-33.35643300,147.93245000,,,,,,
69,2012-01-05T02:06:14Z,-33.35670000,147.93261700,,,,,,
70,2012-01-05T02:06:16Z,-33.35696700,147.93276700,,,,,,
71,2012-01-05T02:06:18Z,-33.35726700,147.93285000,,,,,,
72,2012-01-05T02:06:20Z,-33.35756700,147.93285000,,,,,,
73,2012-01-05T02:06:22Z,-33.35785000,147.93280000,,,,,,
74,2012-01-05T02:06:24Z,-33.35813300,147.93276700,,,,,,
75,2012-01-05T02:06:26Z,-33.35840000,147.93273300,,,,,,
76,2012-01-05T02:06:28Z,-33.35868300,147.93266700,,,,,,
77,2012-01-05T02:06:30Z,-33.35898300,147.93261700,,,,,,
78,2012-01-05T02:06:32Z,-33.35928300,147.93258300,,,,,,
79,2012-01-05T02:06:34Z,-33.35958300,147.93258300,,,,,,
80,2012-01-05T02:06:36Z,-33.35990000,147.93256700,,,,,,
81,2012-01-05T02:06:38Z,-33.36023300,147.93255000,,,,,,
82,2012-01-05T02:06:40Z,-33.36055000,147.93253300,,,,,,
83,2012-01-05T02:06:42Z,-33.36088300,147.93251700,,,,,,
84,2012-01-05T02:06:44Z,-33.36121700,147.93248300,,,,,,
85,2012-01-05T02:06:46Z,-33.36156700,147.93248300,,,,,,
86,2012-01-05T02:06:48Z,-33.36191700,147.93251700,,,,,,
87,2012-01-05T02:06:50Z,-33.36228300,147.93255000,,,,,,
88,2012-01-05T02:06:52Z,-33.36263300,147.93261700,,,,,,
89,2012-01-05T02:06:54Z,-33.36296700,147.93270000,,,,,,
90,2012-01-05T02:06:56Z,-33.36326700,147.93280000,,,,,,
91,2012-01-05T02:06:58Z,-33.36356700,147.93288300,,,,,,
92,2012-01-05T02:07:00Z,-33.36386700,147.93300000,,,,,,
93,2012-01-05T02:07:02Z,-33.36416700,147.93310000,,,,,,
94,2012-01-05T02:07:04Z,-33.36448300,147.93320000,,,,,,
95,2012-01-05T02:07:06Z,-33.36480000,147.93326700,,,,,,
96,2012-01-05T02:07:08Z,-33.36513300,147.93335000,,,,,,
97,2012-01-05T02:07:10Z,-33.36548300,147.93340000,,,,,,
98,2012-01-05T02:07:12Z,-33.36580000,147.93335000,,,,,,
99,2012-01-05T02:07:14Z,-33.36611700,147.93325000,,,,,,
100,2012-01-05T02:07:16Z,-33.36640000,147.93310000,,,,,,
101,2012-01-05T02:07:18Z,-33.36663300,147.93286700,,,,,,
102,2012-01-05T02:07:20Z,-33.36680000,147.93263300,,,,,,
103,2012-01-05T02:07:22Z,-33.36691700,147.93233300,,,,,,
104,2012-01-05T02:07:24Z,-33.36696700,147.93201700,,,,,,
105,2012-01-05T02:07:26Z,-33.36693300,147.93170000,,,,,,
106,2012-01-05T02:07:28Z,-33.36685000,147.93140000,,,,,,
107,2012-01-05T02:07:30Z,-33.36671700,147.93106700,,,,,,
108,2012-01-05T02:07:32Z,-33.36655000,147.93075000,,,,,,
109,2012-01-05T02:07:34Z,-33.36625000,147.93030000,,,,,,
